variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,10.1.8,Snake River Plain,1.2368613030298603,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.1,Mojave Basin and Range,1.0619722049217812,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.2,Sonoran Desert,0.5864653130054622,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.3,Baja Californian Desert,0.409957790371073,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,10.2.4,Chihuahuan Desert,0.3455592065184047,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",3.0862662093186453,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.2,Central California Valley,2.218035941322096,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,11.1.3,Southern and Baja California Pine-Oak Mountains,2.625962486983408,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,12.1.1,Madrean Archipelago,0.8364223339430482,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",0.2911592711770477,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,0.2953115468295358,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.1.1,Arizona/New Mexico Mountains,0.9227538635908948,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",0.8153193708427934,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",0.6113642364881078,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,0.3661958377956714,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",0.450362558041871,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",0.4014326084129448,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",0.3912308653644702,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",0.377941031014206,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",1.833550965499408,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,0.8085066284223237,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,0.8167205899124499,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,0.8777261812870224,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,0.5396041527872399,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,0.8068882957629314,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,0.2186542319755741,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,0.5205779456063834,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,0.3896967505991814,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,0.2285517462103725,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,0.3033953802117887,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,0.4121613440834608,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,3.020635504999992,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.1.2,Hills with Medium and High Evergreen Tropical Forest,2.211271060257961,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,1.0619559666681422,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,1.8494836624123765,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,1.543876300053927,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,2.0231212450959792,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.4.1,Southern Florida Coastal Plain,1.578212876313765,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,0.491316573426109,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,0.5212574265942175,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,0.1860870653963759,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.1,Sverdrup Islands Lowland,0.0385493488364288,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.2,Ellesmere Mountains and Eureka Hills,0.2373331190952509,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.3,Parry Islands Plateau,0.0943820157816582,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.4,Lancaster and Borden Peninsula Plateaus,0.1928949219555995,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.5,Foxe Uplands,0.3618897913454827,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.6,Baffin Uplands,0.4275700283116807,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.7,Gulf of Boothia and Foxe Basin Plains,0.2290427514972683,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.8,Victoria Island Lowlands,0.1071574735972742,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.1.9,Banks Island and Amundsen Gulf Lowlands,0.100402289973127,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.1,Arctic Coastal Plain,0.1223269247143099,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.2,Arctic Foothills,0.1717752021990067,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.3,Subarctic Coastal Plains,0.7284674916240158,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.4,Seward Peninsula,0.5479023937637088,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.5,Bristol Bay-Nushagak Lowlands,1.3635040272940284,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.2.6,Aleution Islands,2.8878060821327174,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.3.1,Brooks Range/Richardson Mountains,0.1028412471778278,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.1,Amundsen Plains,0.2592987096863802,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.2,Aberdeen Plains,0.3342022954023322,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,0.83987281651083,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,0.1938164197894926,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.1,Interior Forested Lowlands and Uplands,0.4313488364214132,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.2,Interior Bottomlands,0.5342258940031532,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.1.3,Yukon Flats,0.1935306278810405,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.1,Ogilvie Mountains,0.1247347220266578,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.2,Mackenzie and Selwyn Mountains,0.4430337772218476,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.2.3,Peel River and Nahanni Plateaus,0.545619211686905,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.3.1,Great Bear Plains,0.4498981767190557,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.3.2,Hay and Slave River Lowlands,0.6093084695430447,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.1,Kazan River and Selwyn Lake Uplands,0.5051790056182537,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.2,La Grande Hills and New Quebec Central Plateau,1.1860333429175889,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.3,Smallwood Uplands,2.1197380135254,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.4,Ungava Bay Basin and George Plateau,1.3798949763480748,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,3.4.5,Coppermine River and Tazin Lake Uplands,0.4999643709754336,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,4.1.1,Coastal Hudson Bay Lowland,0.6950295077481442,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,4.1.2,Hudson Bay and James Bay Lowlands,1.034074469756793,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.1,Athabasca Plain and Churchill River Upland,0.6926929617545864,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.2,Lake Nipigon and Lac Seul Upland,1.0948414366921606,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.3,Central Laurentians and Mecatina Plateau,2.3051944848817745,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.4,Newfoundland Island,3.965959283589687,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.5,Hayes River Upland and Big Trout Lake,0.857280245987518,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.1.6,Abitibi Plains and Riviere Rupert Plateau,1.687019937760597,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.2.1,Northern Lakes and Forests,1.091111303669213,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.2.2,Northern Minnesota Wetlands,0.7495040085754686,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.2.3,Algonquin/Southern Laurentians,2.259798356957017,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,3.0991110970409417,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.3.3,North Central Appalachians,2.2483223023340257,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,0.6789685852783846,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.4.2,Clear Hills and Western Alberta Upland,0.8268249973799263,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,5.4.3,Mid-Boreal Lowland and Interlake Plain,0.7277884426572278,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.1.1,Interior Highlands and Klondike Plateau,0.1883001865982483,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.1.2,Alaska Range,0.7320870816468411,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.1.3,Copper Plateau,1.0442135181350711,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.1.4,Wrangell and St. Elias Mountains,1.3774437972219344,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.1.5,Watson Highlands,0.5557363411112359,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,1.2426396387935146,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,1.7364824988072978,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.10,Middle Rockies,0.9090973766354576,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.11,Klamath Mountains,5.692074094007794,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.12,Sierra Nevada,4.403255825566572,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.13,Wasatch and Uinta Mountains,1.327879696596574,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.14,Southern Rockies,0.996801685535134,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.15,Idaho Batholith,1.7341417325295387,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.2,Chilcotin Ranges and Fraser Plateau,1.9751878063298716,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.3,Columbia Mountains/Northern Rockies,3.136936498995081,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.4,Canadian Rockies,2.143473345921256,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.5,North Cascades,5.046265139356166,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.6,Cypress Upland,0.675480612652188,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.7,Cascades,6.377262428113785,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.8,Eastern Cascades Slopes and Foothills,2.9423673913855075,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,6.2.9,Blue Mountains,1.5607714539611932,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.1,Ahklun and Kilbuck Mountains,0.8158868582089253,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.2,Alaska Peninsula Mountains,2.5831996613893438,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.3,Cook Inlet,1.2022792129842894,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.4,Pacific Coastal Mountains,3.0499653356609464,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,7.360668118190779,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.6,Pacific and Nass Ranges,6.518921678135947,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.7,Strait of Georgia/Puget Lowland,7.599966874472167,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.8,Coast Range,8.139402746465008,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,7.1.9,Willamette Valley,5.962732315691635,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.1,Eastern Great Lakes Lowlands,2.4117121634533416,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.10,Erie Drift Plain,2.0820776628820554,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.2,Lake Erie Lowland,2.1502201210534504,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.3,Northern Allegheny Plateau,2.15076659405808,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.4,North Central Hardwood Forests,0.843945832217297,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.5,Driftless Area,0.946029173969628,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.6,Southern Michigan/Northern Indiana Drift Plains,1.673909011983174,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.7,Northeastern Coastal Zone,3.0532385505522,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.8,Acadian Plains and Hills,3.200626696519913,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.1.9,Maritime Lowlands,3.4545964251175545,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.2.1,Southeastern Wisconsin Till Plains,1.1920192366733016,,
pr,Precipitation,mm/day,ACCESS-CM2,historical,historical,near-term Past,DJF,8.2.2,Huron/Erie Lake Plains,1.6797983733756745,,
