variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.2.3,Western Corn Belt Plains,25.537093340832254,2.6918784804966123,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.2.4,Central Irregular Plains,27.31853550123132,2.1888255695674737,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.3.1,Northwestern Glaciated Plains,21.893563655770343,2.984679147264231,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.3.3,Northwestern Great Plains,23.91455210395481,2.85675488762233,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.3.4,Nebraska Sand Hills,24.84129092548205,2.527184193237968,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.1,High Plains,26.030377057116965,1.8923114975639024,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.2,Central Great Plains,28.376311836242675,1.9416298410166846,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.3,Southwestern Tablelands,26.13629199401192,1.7526573330423112,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.4,Flint Hills,28.165779522605565,2.0983744567373535,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.5,Cross Timbers,30.001206994264024,1.678414794258451,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.6,Edwards Plateau,29.433456483094588,1.544095682890518,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.4.7,Texas Blackland Prairies,30.43690493956856,1.5577107089498767,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.5.1,Western Gulf Coastal Plain,30.40099546764208,1.198956043409268,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,JJA,9.6.1,Southern Texas Plains/Interior Plains and Hills with Xerophytic Shrub and Oak Forest,31.433835753565248,1.5056641769409147,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,0.0.0,Water,11.3993545186318,2.320741840959883,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,1.1.1,Ellesmere and Devon Islands Ice Caps,-17.45848686446364,4.18141710317888,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,1.1.2,Baffin and Torngat Mountains,-6.119665317984891,2.9200262921506663,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.1,Thompson-Okanogan Plateau,6.713325979069981,1.9617551033898009,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.2,Columbia Plateau,13.313683532699942,2.0772799148700187,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.3,Northern Basin and Range,11.105818330996804,2.2644696491825727,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.4,Wyoming Basin,9.098901434238632,2.175029935437757,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.5,Central Basin and Range,12.84565466331584,2.286171391640716,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.6,Colorado Plateaus,12.399875938021424,2.1841665931367356,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.7,Arizona/New Mexico Plateau,14.221016409894922,2.186819719020482,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.1.8,Snake River Plain,12.276791117655543,2.1724106042787117,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.2.1,Mojave Basin and Range,20.625422976148,2.5024438083564817,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.2.2,Sonoran Desert,25.592188537513817,2.4665092736548075,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.2.3,Baja Californian Desert,25.242633031069577,2.150354491013747,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,10.2.4,Chihuahuan Desert,20.528405839899083,1.7321354025536841,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,11.1.1,"California Coastal Sage, Chaparral, and Oak Woodlands",18.87214848486932,2.1825076558039775,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,11.1.2,Central California Valley,20.63748066032326,2.199826828464051,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,11.1.3,Southern and Baja California Pine-Oak Mountains,15.913247410281674,2.3550267219543457,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,12.1.1,Madrean Archipelago,20.45672461949862,2.25547065991622,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,12.1.2,"Piedmonts and Plains with Grasslands, Xeric Shrub, and Oak and Conifer Forests",18.875986457866627,1.611893462296372,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,12.2.1,Hills and Interior Plains with Xeric Shrub and Mesquite Low Forest,19.255457014146742,1.3136243057250994,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.1.1,Arizona/New Mexico Mountains,15.000779852210492,2.225441366131159,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.2.1,"Sierra Madre Occidental with Conifer, Oak, and Mixed Forests",18.871291906126253,1.6321336232698869,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.3.1,"Sierra Madre Oriental with Conifer, Oak, and Mixed Forests",19.882758593716463,1.364035462599535,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.4.1,Interior Plains and Piedmonts with Grasslands and Xeric Shrub,16.339494302770593,1.2832444555680826,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.4.2,"Hills and Sierras with Conifer, Oak, and Mixed Forests",18.46175346961388,1.3232617636041297,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.5.1,"Sierras of Jalisco and Michoacan with Conifer, Oak, and Mixed Forests",23.31151941907275,1.308822079333627,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.5.2,"Sierras of Guerrero and Oaxaca with Conifer, Oak, and Mixed Forests",21.33883992499048,1.2809365748311201,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.6.1,"Central American Sierra Madre with Conifer, Oak, and Mixed Forests",22.699752260983644,1.2608141876052983,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,13.6.2,"Chiapas Highlands with Conifer, Oak, and Mixed Forest",22.154867283747745,1.3099905936272584,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,26.71673307314024,1.3854748006967412,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,25.88956894843133,1.3580270695948329,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,28.100382150503304,1.1600944804097253,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,28.55102284651536,1.6220910397204698,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,26.003290546543,1.742986285450698,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,26.12663310459682,1.30130165561215,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,25.576737189659703,1.2725038180508434,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,20.01836100106711,1.2809048625401083,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,26.50401448847173,1.31154316744961,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,28.05161464397724,1.2621554674421027,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,26.1101377424303,1.5111332513997802,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,27.986017373891976,1.238342417622654,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.1.2,Hills with Medium and High Evergreen Tropical Forest,25.988871175745032,1.3140902592585633,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,27.84564571254856,1.1524465749551958,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,27.899941805326023,1.027988817822802,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,27.647109960199717,1.2751028475918673,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,25.381165778191534,1.2319653026874242,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.4.1,Southern Florida Coastal Plain,27.93139329428201,1.6745134567428401,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,28.616945724487305,1.3219421831068132,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,27.260901689634217,1.3234774872496864,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,27.27418212387588,1.2659927225636913,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.1,Sverdrup Islands Lowland,-9.86869385466389,6.4156894241928395,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.2,Ellesmere Mountains and Eureka Hills,-15.252318684128571,4.301334737920211,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.3,Parry Islands Plateau,-8.899843006870238,5.487828603817437,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.4,Lancaster and Borden Peninsula Plateaus,-9.147324470668662,4.673500627326154,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.5,Foxe Uplands,-5.5125745858807385,2.7215568512047597,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.6,Baffin Uplands,-6.533620388534913,2.411285936807098,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.7,Gulf of Boothia and Foxe Basin Plains,-4.859689163109287,3.0451973149160967,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.8,Victoria Island Lowlands,-7.0173076888706,4.374101100681491,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.1.9,Banks Island and Amundsen Gulf Lowlands,-6.46284632315327,4.134963444735405,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.2.1,Arctic Coastal Plain,-3.166677764179518,3.955446567635364,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.2.2,Arctic Foothills,-3.8576793934232914,3.251869413708797,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.2.3,Subarctic Coastal Plains,1.4862337481054466,2.046303792575804,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.2.4,Seward Peninsula,-0.384618410939458,2.3535295065470234,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.2.5,Bristol Bay-Nushagak Lowlands,4.213831936744461,1.992578216302567,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.2.6,Aleution Islands,7.571391075610459,1.8297666649782398,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.3.1,Brooks Range/Richardson Mountains,-7.189152176044779,2.800000991571265,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.4.1,Amundsen Plains,-3.977134067086237,2.9729619930511606,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.4.2,Aberdeen Plains,-4.114749213740803,2.651166697391769,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,-0.1808540665408453,1.6144823597610036,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,-6.111530474852515,3.2129826288602246,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.1.1,Interior Forested Lowlands and Uplands,-2.044852664186773,2.2654857488220124,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.1.2,Interior Bottomlands,-0.5697616651267386,2.0944428502527774,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.1.3,Yukon Flats,-2.4617350363553308,2.1038168852901147,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.2.1,Ogilvie Mountains,-5.128563730221313,2.3286009696347554,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.2.2,Mackenzie and Selwyn Mountains,-5.32725136739473,2.091149711593382,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.2.3,Peel River and Nahanni Plateaus,-3.1086801618992626,2.3958004306975225,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.3.1,Great Bear Plains,-2.198731733202464,2.6246883711471614,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.3.2,Hay and Slave River Lowlands,2.201865051919492,2.389862950783182,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.4.1,Kazan River and Selwyn Lake Uplands,-0.8840995848195239,2.717041527249615,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.4.2,La Grande Hills and New Quebec Central Plateau,2.1405850208433,2.140515330998064,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.4.3,Smallwood Uplands,1.9586302678683096,1.8486397058559212,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.4.4,Ungava Bay Basin and George Plateau,0.6250060513051697,1.7676684503973292,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,3.4.5,Coppermine River and Tazin Lake Uplands,-0.4518561681507636,2.614114964575184,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,4.1.1,Coastal Hudson Bay Lowland,2.0274447540009577,2.0420368657795875,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,4.1.2,Hudson Bay and James Bay Lowlands,4.389029689479394,2.30076203373706,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.1.1,Athabasca Plain and Churchill River Upland,2.879468625573503,2.7542429171693974,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.1.2,Lake Nipigon and Lac Seul Upland,6.056919315421319,2.581434388203075,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.1.3,Central Laurentians and Mecatina Plateau,4.597223308336522,2.121140936560479,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.1.4,Newfoundland Island,8.50888070804896,1.9251319394532747,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.1.5,Hayes River Upland and Big Trout Lake,4.241300830785799,2.689257673549947,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.1.6,Abitibi Plains and Riviere Rupert Plateau,5.956251218937501,2.4104929614904242,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.2.1,Northern Lakes and Forests,9.176741953787616,2.2934310019046835,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.2.2,Northern Minnesota Wetlands,8.076862334347801,2.314834771136405,
tas,Mean near-surface air temperature,degC,ACCESS-CM2,ssp126,ssp126,near-term Future,SON,5.2.3,Algonquin/Southern Laurentians,8.321722203330802,2.299435605806207,
