Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
long-term Future,1,10.2.4,ssp126,294.12537,2.0847473,285.8339026,1.691544189,295.0208521,2.281625977,301.2994739,2.102814941,294.20224,2.251572266
near-term Future,1,11.1.1,ssp126,290.67252,2.0275269,285.000083,1.492888184,288.999552,1.876448975,296.202428,2.229057617,292.3515466,2.504094238
mid-term Future,1,11.1.1,ssp126,291.2558,2.6108093,285.8216016,2.314406738,289.2818347,2.158731689,296.8414246,2.868054199,293.0072095,3.15975708
long-term Future,1,11.1.1,ssp126,291.4036,2.758606,285.6825256,2.175330811,289.4631287,2.340025635,297.3189429,3.34557251,293.0474011,3.19994873
near-term Future,1,11.1.2,ssp126,292.5187,1.8219604,284.6947046,1.193886719,291.3131775,1.683518066,300.028772,2.142076416,293.8506409,2.262994385
mid-term Future,1,11.1.2,ssp126,293.07434,2.377594,285.4414392,1.940621338,291.461781,1.832121582,300.7220557,2.835360107,294.5502637,2.962617187
long-term Future,1,11.1.2,ssp126,293.21497,2.518219,285.3293359,1.828518066,291.6563257,2.02666626,301.2678137,3.381118164,294.460094,2.87244751
near-term Future,1,11.1.3,ssp126,287.4736,1.9400635,281.8489148,1.411467285,285.3197351,1.827858887,293.399104,2.031451416,289.1892053,2.480982666
mid-term Future,1,11.1.3,ssp126,288.00058,2.467041,282.5976355,2.160187988,285.5425574,2.050681152,293.9473315,2.579678955,289.8525061,3.144283447
long-term Future,1,11.1.3,ssp126,288.1975,2.663971,282.4803406,2.042893066,285.7929309,2.301054687,294.4777832,3.110130615,289.932522,3.224299316
near-term Future,1,12.1.1,ssp126,292.35352,1.7339478,283.6228772,1.144549561,291.0243726,1.578709717,300.9506555,1.901773682,293.6066663,2.255422363
mid-term Future,1,12.1.1,ssp126,292.8946,2.2750244,284.3526672,1.8743396,291.2438416,1.798178711,301.6532959,2.604414062,294.2009802,2.849736328
long-term Future,1,12.1.1,ssp126,292.9031,2.2835388,284.1504749,1.672147217,291.6852759,2.239613037,301.7092444,2.660362549,293.9002173,2.548973389
near-term Future,1,12.1.2,ssp126,291.97977,1.4985046,285.7014282,1.322037354,292.7278162,1.509208984,297.2900854,1.482858887,292.0282874,1.61010498
mid-term Future,1,12.1.2,ssp126,292.52518,2.0439148,286.2009875,1.82159668,293.0830872,1.86447998,298.053291,2.246064453,292.6523584,2.234176025
long-term Future,1,12.1.2,ssp126,292.40735,1.9260864,286.0040564,1.624665527,293.3821399,2.163532715,297.7425684,1.935341797,292.3935742,1.975391846
near-term Future,1,12.2.1,ssp126,292.78,1.3598938,289.4697913,1.435977783,294.4800891,1.370285645,294.6682605,1.271629639,292.4066443,1.314819336
mid-term Future,1,12.2.1,ssp126,293.33673,1.916626,289.8612744,1.827460938,294.995752,1.885948486,295.3886377,1.992006836,293.0245056,1.932680664
long-term Future,1,12.2.1,ssp126,293.18854,1.7684326,289.6886804,1.654866943,295.0279785,1.918175049,295.1232495,1.726618652,292.8767126,1.784887695
near-term Future,1,13.1.1,ssp126,287.04614,1.7469788,277.5578296,1.109908447,285.6268347,1.629750977,296.6282642,1.984012451,288.1505322,2.225203857
mid-term Future,1,13.1.1,ssp126,287.5776,2.2784424,278.2040332,1.756112061,285.9159998,1.918916016,297.3449292,2.70067749,288.6846155,2.759287109
long-term Future,1,13.1.1,ssp126,287.6381,2.3389282,277.9691101,1.521188965,286.3412903,2.344206543,297.5650073,2.920755615,288.4976941,2.572365723
near-term Future,1,13.2.1,ssp126,291.37753,1.5131226,285.8271143,1.341679688,291.4011572,1.513847656,296.0955859,1.472199707,292.0354468,1.660592041
mid-term Future,1,13.2.1,ssp126,291.88748,2.0230713,286.3808752,1.895440674,291.6684192,1.781109619,296.7905713,2.167185059,292.6288892,2.254034424
long-term Future,1,13.2.1,ssp126,291.8043,1.9398804,286.1806396,1.695205078,291.9919141,2.104604492,296.5466138,1.923227539,292.4057898,2.030935059
near-term Future,1,13.3.1,ssp126,293.6013,1.4079895,289.6987378,1.585012207,295.2038135,1.288382568,296.3250891,1.300302734,293.0571179,1.388398438
mid-term Future,1,13.3.1,ssp126,294.1483,1.9549866,290.0725183,1.958792725,295.8496741,1.934243164,296.9820618,1.957275391,293.599574,1.930854492
long-term Future,1,13.3.1,ssp126,294.00845,1.815155,289.7864844,1.672758789,295.7448535,1.829422607,296.8038208,1.779034424,293.641897,1.97317749
near-term Future,1,13.4.1,ssp126,289.99924,1.3317566,287.601084,1.482667236,291.6591309,1.279248047,291.1826086,1.246240234,289.4896252,1.283376465
mid-term Future,1,13.4.1,ssp126,290.5523,1.8848267,288.0112976,1.892880859,292.3353918,1.955509033,291.7872192,1.85085083,290.0097388,1.80348999
long-term Future,1,13.4.1,ssp126,290.42493,1.7574463,287.8125183,1.694101563,292.131864,1.751981201,291.6788806,1.742512207,290.0451111,1.838862305
near-term Future,1,13.4.2,ssp126,291.79684,1.4026184,289.2000098,1.462434082,293.1615039,1.409404297,293.0926428,1.322750244,291.663468,1.374985352
mid-term Future,1,13.4.2,ssp126,292.3277,1.9334717,289.6279187,1.890343018,293.6608704,1.908770752,293.7420459,1.97215332,292.2201624,1.931679687
long-term Future,1,13.4.2,ssp126,292.23355,1.839325,289.5103223,1.772746582,293.6556201,1.903520508,293.5844348,1.814542236,292.156322,1.867839355
near-term Future,1,13.5.1,ssp126,296.4236,1.8894653,293.8589368,1.828459473,296.6676782,1.992272949,298.0950195,1.843302002,297.0075635,1.854880371
mid-term Future,1,13.5.1,ssp126,296.87827,2.3441162,294.3376733,2.307196045,296.9138281,2.238422852,298.6901025,2.43838501,297.5375928,2.384909668
long-term Future,1,13.5.1,ssp126,296.88913,2.3549805,294.3012463,2.270769043,297.1118091,2.436403809,298.6582813,2.406563721,297.4530066,2.300323486
near-term Future,1,13.5.2,ssp126,294.9629,1.5556641,293.2660938,1.576387939,296.3022302,1.521785889,295.5017188,1.550883789,294.743949,1.536046143
mid-term Future,1,13.5.2,ssp126,295.48547,2.078247,293.7382104,2.048504639,296.8113782,2.030933838,296.1043774,2.15354248,295.2478381,2.039935303
long-term Future,1,13.5.2,ssp126,295.43372,2.0264893,293.6459875,1.956281738,296.7237,1.943255615,296.0494995,2.098664551,295.3013635,2.093460693
near-term Future,1,13.6.1,ssp126,296.3707,1.4949036,294.652876,1.453428955,297.6339758,1.408502197,297.0646265,1.580686035,296.1009937,1.51206543
mid-term Future,1,13.6.1,ssp126,296.84344,1.9676514,295.017168,1.817720947,298.1926685,1.967194824,297.5646606,2.080720215,296.5614331,1.972504883
long-term Future,1,13.6.1,ssp126,296.80942,1.9336243,295.0232227,1.823775635,297.9085364,1.683062744,297.5141748,2.030234375,296.7614136,2.172485352
near-term Future,1,13.6.2,ssp126,295.42386,1.3369446,293.4121118,1.315543213,296.5534766,1.272979736,296.3669873,1.398137207,295.3272021,1.332337646
mid-term Future,1,13.6.2,ssp126,295.90414,1.8172302,293.7629541,1.666385498,297.1933679,1.912871094,296.8313062,1.862456055,295.7812744,1.786409912
long-term Future,1,13.6.2,ssp126,295.82455,1.7376404,293.7068262,1.610257568,296.844563,1.564066162,296.7028088,1.73395874,296.0112244,2.016359863
near-term Future,1,14.1.1,ssp126,299.9837,1.5132446,295.0791748,1.709046631,301.0218286,1.389100342,303.7029858,1.366252441,299.9903967,1.509144287
mid-term Future,1,14.1.1,ssp126,300.43542,1.9649658,295.4735632,2.103435059,301.5463318,1.913603516,304.1780615,1.841328125,300.4449719,1.963719482
long-term Future,1,14.1.1,ssp126,300.3663,1.8958435,295.2626074,1.892479248,301.4557324,1.82300415,304.0885779,1.751844482,300.5923132,2.111060791
near-term Future,1,14.1.2,ssp126,299.3119,1.4923096,294.8146692,1.684445801,300.6689453,1.372393799,302.4758997,1.362875977,299.1588379,1.477303467
mid-term Future,1,14.1.2,ssp126,299.7779,1.958313,295.1851025,2.05487915,301.2346851,1.938133545,302.9703613,1.857337646,299.625592,1.944057617
long-term Future,1,14.1.2,ssp126,299.69037,1.8707886,294.9786877,1.848464355,301.1082666,1.811715088,302.8597375,1.746713867,299.754447,2.072912598
near-term Future,1,14.2.1,ssp126,301.873,1.9284058,299.2508826,2.109768066,302.7818469,2.059136963,303.5230457,1.721052246,301.886731,1.796446533
mid-term Future,1,14.2.1,ssp126,302.20352,2.2589417,299.3087476,2.167633057,303.2352454,2.5125354,303.8698633,2.067869873,302.3367383,2.246453857
long-term Future,1,14.2.1,ssp126,302.20978,2.2651978,299.4038843,2.262769775,303.1051099,2.382399902,303.8227368,2.020743408,302.453999,2.3637146
near-term Future,1,14.3.1,ssp126,300.41135,2.078827,294.6804517,1.958101807,299.0860461,2.110441895,305.4064954,1.943509521,302.3306665,2.251743164
mid-term Future,1,14.3.1,ssp126,300.85992,2.5274048,295.4191321,2.696782227,299.3150562,2.339451904,305.8571289,2.394143066,302.7993689,2.720445557
long-term Future,1,14.3.1,ssp126,300.89404,2.5615234,295.1582397,2.435889893,299.6083191,2.632714844,305.9442078,2.481221924,302.7594617,2.68053833
near-term Future,1,14.3.2,ssp126,297.99133,1.6905823,292.0662488,1.487541504,297.3518994,1.656008301,303.0398645,1.638830566,299.3550769,1.922247314
mid-term Future,1,14.3.2,ssp126,298.4752,2.1744385,292.7259265,2.147219238,297.5686841,1.872792969,303.6296167,2.228582764,299.9096179,2.47678833
long-term Future,1,14.3.2,ssp126,298.431,2.130249,292.4997778,1.921070557,297.8933569,2.19746582,303.5104175,2.109383545,299.7160999,2.283270264
near-term Future,1,14.4.1,ssp126,299.76358,1.4324341,297.6508618,1.495887451,301.6330823,1.451737061,300.3477185,1.349335937,299.3671497,1.391820068
mid-term Future,1,14.4.1,ssp126,300.30002,1.9688721,298.1204333,1.965458984,302.0793494,1.89800415,301.0168958,2.018513184,299.9277515,1.952421875
long-term Future,1,14.4.1,ssp126,300.23175,1.9006042,298.0445435,1.889569092,302.1250732,1.943728027,300.8727917,1.87440918,299.8714539,1.896124268
near-term Future,1,14.4.2,ssp126,299.16824,1.3866272,297.2164709,1.35380249,300.538783,1.328104248,300.0484595,1.457319336,298.8331274,1.378900146
mid-term Future,1,14.4.2,ssp126,299.64603,1.8644104,297.5677637,1.705095215,301.1506921,1.940013428,300.5296533,1.938513184,299.288988,1.834760742
long-term Future,1,14.4.2,ssp126,299.5853,1.8036804,297.5524084,1.68973999,300.8076172,1.596938477,300.4361499,1.845009766,299.5104419,2.0562146
near-term Future,1,14.4.3,ssp126,293.58163,1.3596802,291.4763733,1.433165283,295.2949561,1.298233643,294.2940881,1.340474854,293.2147632,1.327314453
mid-term Future,1,14.4.3,ssp126,294.138,1.9160461,291.9269824,1.883774414,295.9651453,1.968422852,294.8822083,1.928594971,293.723042,1.835593262
long-term Future,1,14.4.3,ssp126,294.02484,1.802887,291.7580884,1.714880371,295.7187158,1.721993408,294.7832275,1.829614258,293.8137061,1.926257324
near-term Future,1,14.5.1,ssp126,300.38147,1.7189941,298.5072571,1.705592041,301.6392676,1.567275391,301.2195032,1.787412109,300.1162744,1.773808594
mid-term Future,1,14.5.1,ssp126,300.8531,2.1906128,298.884928,2.083262939,302.1824622,2.110469971,301.7523059,2.320214844,300.5538232,2.211357422
long-term Future,1,14.5.1,ssp126,300.82346,2.1609802,298.8556177,2.053952637,301.971416,1.899423828,301.7293286,2.297237549,300.7123755,2.369909668
near-term Future,1,14.5.2,ssp126,301.60196,2.1186218,299.8122913,2.09741333,301.8418188,2.211113281,302.7162109,2.078485107,301.9951501,2.055698242
mid-term Future,1,14.5.2,ssp126,302.05466,2.5713196,300.2932397,2.578361816,302.0935181,2.4628125,303.2954932,2.657767334,302.5122205,2.572768555
long-term Future,1,14.5.2,ssp126,302.07965,2.5963135,300.2642932,2.549415283,302.2606848,2.629979248,303.315647,2.677921143,302.4607849,2.521333008
near-term Future,1,14.6.1,ssp126,297.6272,1.8063965,292.6459058,1.338560791,295.8761035,1.805723877,302.1827808,2.113670654,299.701897,1.952902832
mid-term Future,1,14.6.1,ssp126,297.94397,2.123169,293.2378699,1.930524902,296.075708,2.005328369,302.4565637,2.387453613,299.9671228,2.218128662
long-term Future,1,14.6.1,ssp126,298.1267,2.3059082,293.1530908,1.84574585,296.3084436,2.238063965,302.7549609,2.68585083,300.1779626,2.428968506
near-term Future,1,15.1.1,ssp126,301.43454,1.39505,298.5081531,1.454549561,302.7204822,1.29543457,303.1442542,1.395061035,301.3032251,1.398570557
mid-term Future,1,15.1.1,ssp126,301.87738,1.8378906,298.8043323,1.75072876,303.3475073,1.922459717,303.547074,1.797880859,301.7427722,1.838117676
long-term Future,1,15.1.1,ssp126,301.81073,1.7712402,298.7381274,1.684523926,303.0584753,1.633427734,303.4784985,1.72930542,301.9228662,2.01821167
near-term Future,1,15.1.2,ssp126,299.45132,1.4480896,296.4137048,1.485040283,300.8008423,1.379893799,301.2738965,1.464356689,299.2458337,1.42105957
mid-term Future,1,15.1.2,ssp126,299.92883,1.9255981,296.7747961,1.846131592,301.4393079,2.018359375,301.7436523,1.934112549,299.6887244,1.863950195
long-term Future,1,15.1.2,ssp126,299.83545,1.8322144,296.6486987,1.72003418,301.1379822,1.717033691,301.640304,1.83076416,299.8694055,2.044631348
near-term Future,1,15.2.1,ssp126,301.35083,1.5238342,298.7484729,1.687542725,302.3283728,1.548468018,302.9774683,1.371964111,301.3020935,1.458896484
mid-term Future,1,15.2.1,ssp126,301.6966,1.8695984,298.7945703,1.733640137,302.8070679,2.027163086,303.3487891,1.743284912,301.7709534,1.927756348
long-term Future,1,15.2.1,ssp126,301.699,1.8720093,298.9112231,1.850292969,302.6572375,1.877332764,303.2738586,1.668354492,301.8953967,2.052199707
near-term Future,1,15.2.2,ssp126,301.32806,1.5039062,299.0485645,1.644334717,301.8687073,1.551739502,302.9717175,1.431551514,301.3881628,1.366212158
mid-term Future,1,15.2.2,ssp126,301.65884,1.8346863,299.1315222,1.72729248,302.2979065,1.980938721,303.3229028,1.782736816,301.829364,1.80741333
long-term Future,1,15.2.2,ssp126,301.6567,1.83255,299.2705652,1.866335449,302.1535168,1.836549072,303.1995129,1.659346924,301.9529443,1.930993652
near-term Future,1,15.2.3,ssp126,300.92383,1.3517151,298.2110071,1.416638184,302.019762,1.29418457,302.5107715,1.285466309,300.9053528,1.383348389
mid-term Future,1,15.2.3,ssp126,301.3197,1.7475891,298.3808167,1.586447754,302.5833777,1.857800293,302.8882788,1.662973633,301.3637695,1.841765137
long-term Future,1,15.2.3,ssp126,301.31113,1.7390137,298.4211804,1.626811523,302.3974243,1.671846924,302.8046814,1.579376221,301.5620544,2.040050049
near-term Future,1,15.3.1,ssp126,299.22842,1.6855774,296.1152502,1.716707764,300.7441418,1.613525391,301.0332043,1.72083252,298.9545728,1.655378418
mid-term Future,1,15.3.1,ssp126,299.6792,2.1363525,296.4192346,2.020692139,301.4104285,2.279812012,301.4120752,2.099703369,299.3985547,2.099360352
long-term Future,1,15.3.1,ssp126,299.59824,2.0553894,296.330343,1.931800537,301.1004041,1.969787598,301.3472083,2.034836426,299.5728821,2.273687744
near-term Future,1,15.4.1,ssp126,300.2298,2.0497437,295.7752454,2.127362061,299.3251514,1.691738281,304.0288367,2.046964111,301.7141309,2.318233643
mid-term Future,1,15.4.1,ssp126,300.51007,2.330017,295.736521,2.088637695,299.6779822,2.044569092,304.4551965,2.473323975,302.0960596,2.700162354
long-term Future,1,15.4.1,ssp126,300.60632,2.4262695,295.9553516,2.307468262,299.758031,2.12461792,304.4492737,2.467401123,302.1614392,2.765541992
near-term Future,1,15.5.1,ssp126,300.51047,1.770874,297.1930847,1.668286133,299.090199,1.749813232,303.3409167,1.731019287,302.3343677,1.889371338
mid-term Future,1,15.5.1,ssp126,300.88766,2.1480713,297.6686169,2.143818359,299.2388635,1.898477783,303.8398535,2.229956055,302.7777637,2.332767334
long-term Future,1,15.5.1,ssp126,300.95798,2.2183838,297.6547766,2.129978027,299.5373157,2.196929932,303.9019128,2.292015381,302.6948535,2.249857178
near-term Future,1,15.5.2,ssp126,299.49188,1.8067627,296.3785291,1.716558838,298.500498,1.83649292,302.0556482,1.763104248,300.9534082,1.865987549
mid-term Future,1,15.5.2,ssp126,299.89963,2.214508,296.8425073,2.180537109,298.6927795,2.028774414,302.5955298,2.30298584,301.4399634,2.352542725
long-term Future,1,15.5.2,ssp126,299.9397,2.2545776,296.8017444,2.13977417,298.9677295,2.303724365,302.6012073,2.30866333,301.3476697,2.260249023
near-term Future,1,15.6.1,ssp126,301.3073,1.8600769,299.9183118,1.832174072,302.4499133,1.750806885,301.7801831,1.936743164,301.0585669,1.90038208
mid-term Future,1,15.6.1,ssp126,301.7709,2.3236694,300.2769336,2.190795898,302.9687891,2.269682617,302.2911694,2.447729492,301.5167053,2.358520508
long-term Future,1,15.6.1,ssp126,301.7613,2.3140564,300.2772778,2.191140137,302.7681921,2.069085693,302.2916919,2.448251953,301.6837805,2.525595703
near-term Future,1,2.1.1,ssp126,258.92175,3.5557861,243.9672076,3.893826904,252.8394177,2.963310547,275.1013013,0.765467529,263.4906824,6.623839111
mid-term Future,1,2.1.1,ssp126,260.92883,5.562866,247.1657593,7.09237854,254.4394141,4.563306885,275.2735413,0.93770752,266.6494177,9.782574463
long-term Future,1,2.1.1,ssp126,261.06885,5.702881,247.6661603,7.592779541,254.154184,4.278076782,275.3519849,1.016151123,266.9560901,10.08924683
near-term Future,1,2.1.2,ssp126,256.34204,2.692566,241.4833807,2.46715271,250.9140057,2.920535278,274.7768628,1.026911621,257.9515131,4.351552124
mid-term Future,1,2.1.2,ssp126,257.74512,4.095642,243.7775714,4.761343384,251.8171387,3.823668213,275.0949597,1.345008545,260.0706567,6.470695801
long-term Future,1,2.1.2,ssp126,257.74188,4.092407,243.9880127,4.971784668,251.4206671,3.427196655,275.2046936,1.454742432,260.1828967,6.582935791
near-term Future,1,2.1.3,ssp126,259.85602,3.2661438,245.1199036,3.774492798,253.7018549,2.712137451,275.9046411,0.956950684,264.4451428,5.679101562
mid-term Future,1,2.1.3,ssp126,261.83057,5.240692,248.343136,6.99772522,255.4289819,4.439264526,276.2540527,1.306362305,267.0843689,8.318327637
long-term Future,1,2.1.3,ssp126,261.9172,5.3273315,248.8653015,7.519890747,254.9846533,3.994935913,276.4015027,1.453812256,267.2869885,8.520947266
near-term Future,1,2.1.4,ssp126,260.4394,3.0101013,245.598512,3.267030029,254.9602991,2.866226196,276.9709277,1.219301758,264.0636743,4.737005005
mid-term Future,1,2.1.4,ssp126,262.0169,4.587616,248.3403278,6.008845825,256.0543555,3.960282593,277.4422131,1.690587158,265.9976404,6.670971069
long-term Future,1,2.1.4,ssp126,262.17685,4.7475586,248.631319,6.299837036,255.6504944,3.556421509,277.732074,1.980447998,266.5405725,7.213903198
near-term Future,1,2.1.5,ssp126,263.64294,2.415924,248.7133789,3.142060547,258.3668677,2.507021484,279.6858899,1.36690918,267.6665967,2.752220459
mid-term Future,1,2.1.5,ssp126,265.36426,4.1372375,251.9336688,6.362350464,259.6646912,3.804844971,280.425304,2.106323242,269.1422754,4.22789917
long-term Future,1,2.1.5,ssp126,265.50534,4.2783203,252.4510364,6.879718018,259.2824634,3.422617187,280.6158752,2.296894531,269.5362939,4.621917725
near-term Future,1,2.1.6,ssp126,262.85672,2.012085,249.3361963,1.852284546,257.9832672,2.606331177,277.3688269,1.243317871,266.6182178,2.410084229
mid-term Future,1,2.1.6,ssp126,264.59283,3.7481995,253.0164355,5.532523804,258.8804626,3.503526611,278.1412952,2.015786133,268.0966174,3.888483887
long-term Future,1,2.1.6,ssp126,264.6931,3.8484802,253.4279639,5.944052124,258.5116028,3.134666748,278.3314417,2.205932617,268.3857568,4.177623291
near-term Future,1,2.1.7,ssp126,264.32703,2.6440125,249.8162274,3.065682373,259.2437122,2.813318481,279.6478015,1.572105713,268.4492981,3.196379395
mid-term Future,1,2.1.7,ssp126,266.04315,4.360138,253.2860052,6.535460205,260.3222217,3.891828003,280.385116,2.309420166,269.9062268,4.653308105
long-term Future,1,2.1.7,ssp126,266.11118,4.4281616,253.6530444,6.90249939,259.8226855,3.39229187,280.5521948,2.476499023,270.2834302,5.030511475
near-term Future,1,2.1.8,ssp126,261.7264,2.9917297,246.2626752,3.479692993,255.4274084,2.592515869,278.6204004,1.433709717,266.3339307,4.534650879
mid-term Future,1,2.1.8,ssp126,263.46832,4.7336426,249.0688416,6.285859375,256.965965,4.131072388,279.1530798,1.96638916,268.4528613,6.653581543
long-term Future,1,2.1.8,ssp126,263.55215,4.8174744,249.6325977,6.849615479,256.6044263,3.769533691,279.3608667,2.174176025,268.4790356,6.679755859
near-term Future,1,2.1.9,ssp126,262.64435,3.0375671,248.1029449,3.82883606,256.6535303,2.630465088,278.704137,1.468723145,266.8342712,4.277626953
mid-term Future,1,2.1.9,ssp126,264.44327,4.836487,250.9618921,6.687783203,258.1604956,4.13743042,279.3886438,2.15322998,269.0667114,6.510067139
long-term Future,1,2.1.9,ssp126,264.4525,4.8457336,251.3270563,7.052947388,258.0237964,4.000731201,279.4447498,2.209335938,268.890304,6.333659668
