Year,Ecoregion,Scenario,TRCmax,TRCmax_min,TRCmax_min_model,TRCmax_max,TRCmax_max_model,TRCmaxmin,TRCmaxmin_min,TRCmaxmin_min_model,TRCmaxmin_max,TRCmaxmin_max_model
2076,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.8923076923076925,1.4205128205128206,ACCESS-CM2,2.753846153846154,CNRM-ESM2-1
2077,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.731623931623932,0.5435897435897435,ACCESS-CM2,7.907692307692308,EC-Earth3
2078,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,4.184615384615385,2.358974358974359,EC-Earth3,7.256410256410256,CNRM-ESM2-1
2079,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.2256410256410257,0.4256410256410256,CNRM-ESM2-1,2.01025641025641,EC-Earth3
2080,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.8991452991452995,2.1846153846153844,ACCESS-CM2,5.061538461538461,CNRM-ESM2-1
2081,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.047863247863248,0.4205128205128205,ACCESS-CM2,1.5435897435897437,CNRM-ESM2-1
2082,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.0205128205128204,0.7692307692307693,ACCESS-CM2,4.082051282051282,CNRM-ESM2-1
2083,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.0256410256410255,0.6923076923076923,ACCESS-CM2,1.6871794871794872,CNRM-ESM2-1
2084,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.5572649572649573,0.3025641025641025,ACCESS-CM2,3.712820512820513,EC-Earth3
2085,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.8957264957264959,0.6974358974358974,EC-Earth3,3.1435897435897435,ACCESS-CM2
2086,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.4871794871794872,0.4051282051282051,EC-Earth3,5.682051282051282,CNRM-ESM2-1
2087,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.1829059829059827,0.4461538461538462,ACCESS-CM2,4.482051282051282,EC-Earth3
2088,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.813675213675213,0.5487179487179488,ACCESS-CM2,4.851282051282051,CNRM-ESM2-1
2089,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.5145299145299145,0.5230769230769231,ACCESS-CM2,4.656410256410257,EC-Earth3
2090,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.5606837606837605,0.6256410256410256,EC-Earth3,2.117948717948718,CNRM-ESM2-1
2091,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,3.164102564102565,0.6256410256410256,ACCESS-CM2,4.697435897435898,EC-Earth3
2092,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.3145299145299147,0.0666666666666666,ACCESS-CM2,6.307692307692308,CNRM-ESM2-1
2093,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.904273504273504,0.6564102564102564,CNRM-ESM2-1,4.107692307692307,EC-Earth3
2094,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.9897435897435898,0.4871794871794871,EC-Earth3,3.3794871794871795,ACCESS-CM2
2095,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.2324786324786325,0.6871794871794872,EC-Earth3,1.558974358974359,CNRM-ESM2-1
2096,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7059829059829058,0.558974358974359,EC-Earth3,0.9076923076923076,CNRM-ESM2-1
2097,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,1.7094017094017093,0.4358974358974359,CNRM-ESM2-1,4.112820512820512,ACCESS-CM2
2098,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,0.7504273504273504,0.2153846153846154,ACCESS-CM2,1.3435897435897437,CNRM-ESM2-1
2099,11.1.1,ssp370,0.0,0.0,ACCESS-CM2,0.0,ACCESS-CM2,2.841025641025641,0.6461538461538462,EC-Earth3,6.4051282051282055,CNRM-ESM2-1
2016,11.1.2,ssp370,0.031531531531531536,0.0,ACCESS-CM2,0.0945945945945946,CNRM-ESM2-1,4.927927927927928,1.3783783783783785,ACCESS-CM2,11.95945945945946,CNRM-ESM2-1
