variable,variable_name,units,model,experiment,scenario,period,season,ecoregion,ecoregion_name,mean,delta,pct_change
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.1.1,Coastal Plain with Low Tropical Deciduous Forest,35.11654103498132,3.8546420243288146,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.1.2,Hills and Sierra with Low Tropical Deciduous Forest and Oak Forest,34.72964218122102,3.971116164462728,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.2.1,Northwestern Yucatan Plain with Low Tropical Deciduous Forest,35.59775338085702,3.5512547204424223,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.3.1,Sinaloa Coastal Plain with Low Thorn Tropical Forest and Wetlands,36.47634194210839,3.5869375931918768,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.3.2,Sinaloa and Sonora Hills and Canyons with Xeric Shrub and Low Tropical Deciduous Forest,34.771846508042415,3.9171550813028233,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.4.1,Balsas Depression with Low Tropical Deciduous Forest and Xerophytic Shrub,37.3151903402086,4.496932504512131,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.4.2,Chiapas Depression with Low Deciduous and Medium Semi-Deciduous Tropical Forest,36.18126538345292,4.658532841992628,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.4.3,Valleys and Depressions with Xeric Shrub and Low Tropical Deciduous Forest,31.44504191655865,4.707137494596012,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.5.1,Tehuantepec Canyon and Plain with Low Tropical Deciduous Forest and Low Thorn Tropical Forest,35.961792841731565,4.403952523793663,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.5.2,South Pacific Hills and Piedmonts with Low Tropical Deciduous Forest,37.01146715502791,3.9426616682537485,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,14.6.1,Los Cabos Plains and Hills with Low Tropical Deciduous Forest and Xeric Shrub,28.59254657226068,3.2739411769284814,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.1.1,Gulf of Mexico Coastal Plain with Wetlands and High Tropical Rain Forest,36.25627400138503,4.137099110016891,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.1.2,Hills with Medium and High Evergreen Tropical Forest,34.97616382110499,4.443455220176219,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.2.1,Plain with Low and Medium Deciduous Tropical Forest,36.49167453079466,3.769691344546814,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.2.2,Plain with Medium and High Semi-Evergreen Tropical Forest,35.22390212862297,3.4254945468052647,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.2.3,Hills with High and Medium Semi-Evergreen Tropical Forest,36.48346407987139,4.189685013729388,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.3.1,Los Tuxtlas Sierra with High Evergreen Tropical Forest,33.40257815502126,4.022162994711028,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.4.1,Southern Florida Coastal Plain,32.78562534496461,3.403541083800043,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.5.1,Nayarit and Sinaloa Plain with Low Thorn Tropical Forest,34.98780902632355,3.686558118733892,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.5.2,Jalisco and Nayarit Hills and Plains with Medium Semi-Evergreen Tropical Forest,34.72566573448294,3.8350111288018596,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,15.6.1,Coastal Plain and Hills with High and Medium-High Evergreen Tropical Forest and Wetlands,37.17813892320636,4.281028340727907,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.1,Sverdrup Islands Lowland,-5.307183054613047,9.80685047216573,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.2,Ellesmere Mountains and Eureka Hills,-9.132990605745617,8.23799589079188,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.3,Parry Islands Plateau,-4.850900476249621,9.295058616652259,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.4,Lancaster and Borden Peninsula Plateaus,-4.770511146038678,8.56299911720826,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.5,Foxe Uplands,-1.1451437103251414,7.6558662286308525,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.6,Baffin Uplands,-2.1483292520770814,7.241950309144553,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.7,Gulf of Boothia and Foxe Basin Plains,-0.7450050375598394,7.886608825695366,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.8,Victoria Island Lowlands,-2.900609327052006,8.446689792786103,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.1.9,Banks Island and Amundsen Gulf Lowlands,-1.8572067076943637,8.464098322103613,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.2.1,Arctic Coastal Plain,3.627515670094672,9.252180073779272,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.2.2,Arctic Foothills,3.679907781212748,8.30648014106451,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.2.3,Subarctic Coastal Plains,9.365413692763164,7.452197853908452,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.2.4,Seward Peninsula,7.926709549234769,8.643098374683815,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.2.5,Bristol Bay-Nushagak Lowlands,11.767404063680903,5.878985800362205,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.2.6,Aleution Islands,10.3309178199085,4.253232435009206,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.3.1,Brooks Range/Richardson Mountains,1.0966865248207331,7.115624378615971,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.4.1,Amundsen Plains,1.3354716438976522,7.367805346391126,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.4.2,Aberdeen Plains,0.6156231180389187,7.2424891381117655,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.4.3,Central Ungava Peninsula and Ottawa and Belcher Islands,4.507880434786215,7.645435946335301,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,2.4.4,Queen Maud Gulf and Chantrey Inlet Lowlands,-1.6935688474995274,7.495427702480361,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.1.1,Interior Forested Lowlands and Uplands,6.969019505966458,6.685984152821258,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.1.2,Interior Bottomlands,8.853087115816303,6.434038703729298,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.1.3,Yukon Flats,7.261861573808774,6.397304572510691,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.2.1,Ogilvie Mountains,4.078840523694955,6.391858444948115,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.2.2,Mackenzie and Selwyn Mountains,3.4851173133361404,5.632163519991237,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.2.3,Peel River and Nahanni Plateaus,5.611424611420712,6.104098924818576,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.3.1,Great Bear Plains,5.525015034983956,6.834048154280525,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.3.2,Hay and Slave River Lowlands,10.588014612306493,6.077543586503739,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.4.1,Kazan River and Selwyn Lake Uplands,5.061810460296258,6.8583058178960385,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.4.2,La Grande Hills and New Quebec Central Plateau,7.864221405262883,7.083395200955443,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.4.3,Smallwood Uplands,8.740707287846815,6.686861663278149,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.4.4,Ungava Bay Basin and George Plateau,6.804043599717177,7.165720598072933,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,3.4.5,Coppermine River and Tazin Lake Uplands,5.752440143496459,6.745714689295087,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,4.1.1,Coastal Hudson Bay Lowland,8.02760809669339,7.183060042482894,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,4.1.2,Hudson Bay and James Bay Lowlands,11.249842722708102,6.940784247484502,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.1.1,Athabasca Plain and Churchill River Upland,10.235672278046946,6.348230197907475,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.1.2,Lake Nipigon and Lac Seul Upland,13.448046626170845,6.45098601492742,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.1.3,Central Laurentians and Mecatina Plateau,11.223020453030816,6.30224800860541,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.1.4,Newfoundland Island,13.788037250577696,5.516062684398516,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.1.5,Hayes River Upland and Big Trout Lake,11.08515580893138,6.605748393842352,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.1.6,Abitibi Plains and Riviere Rupert Plateau,13.13700233598117,6.4514223374903,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.2.1,Northern Lakes and Forests,17.09751008643726,6.300233986505974,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.2.2,Northern Minnesota Wetlands,16.229723391258794,6.33320797394045,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.2.3,Algonquin/Southern Laurentians,15.709769988965297,6.267205426294151,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.3.1,Northern Appalachian and Atlantic Maritime Highlands,16.640045352624377,5.876842616736013,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.3.3,North Central Appalachians,19.92465560950194,5.415683381763715,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.4.1,Mid-Boreal Uplands and Peace-Wabaska Lowlands,13.347294841656051,6.007683588559685,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.4.2,Clear Hills and Western Alberta Upland,13.50310565466971,5.523632005485428,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,5.4.3,Mid-Boreal Lowland and Interlake Plain,13.259086256152182,6.40107304965694,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.1.1,Interior Highlands and Klondike Plateau,5.838487773793782,5.953399172616576,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.1.2,Alaska Range,6.447986142249411,5.463578346157084,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.1.3,Copper Plateau,8.097038356884111,4.89129456144237,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.1.4,Wrangell and St. Elias Mountains,4.123244233593753,4.898084386371806,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.1.5,Watson Highlands,7.83387005380515,5.28203563032713,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.1.6,Yukon-Stikine Highlands/Boreal Mountains and Plateaus,8.828039893773594,4.99489316994053,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.1,Skeena-Omineca-Central Canadian Rocky Mountains,12.153948497984311,5.133279152371759,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.10,Middle Rockies,17.582630043739364,5.460002024575813,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.11,Klamath Mountains,21.966665127350225,4.579860189281835,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.12,Sierra Nevada,22.439403354318703,4.745105603505603,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.13,Wasatch and Uinta Mountains,17.944310374128776,5.0394832136092,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.14,Southern Rockies,17.62349652628327,4.913124888363443,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.15,Idaho Batholith,17.86100852447495,5.552214966149478,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.2,Chilcotin Ranges and Fraser Plateau,14.22377188123417,5.104987789961081,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.3,Columbia Mountains/Northern Rockies,15.075143370010196,5.437873608443823,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.4,Canadian Rockies,12.076112240164068,5.451548878093219,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.5,North Cascades,15.540594268581849,5.2975028455908415,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.6,Cypress Upland,17.038987830778996,6.043903215686733,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.7,Cascades,19.477102777785927,5.024621617883112,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.8,Eastern Cascades Slopes and Foothills,20.66517698219002,5.036535487103457,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,6.2.9,Blue Mountains,20.180438406533117,5.425111227515915,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.1,Ahklun and Kilbuck Mountains,10.13692232659008,6.892440499895304,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.2,Alaska Peninsula Mountains,10.732867220637075,4.984866957001182,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.3,Cook Inlet,11.513404580897143,5.292883184875073,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.4,Pacific Coastal Mountains,8.377313809555606,4.707092934336792,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.5,Coastal Western Hemlock-Sitka Spruce Forests,14.019384718475193,4.383928797978516,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.6,Pacific and Nass Ranges,13.730604853583866,4.93729010004923,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.7,Strait of Georgia/Puget Lowland,19.489914688751607,5.0087398315387475,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.8,Coast Range,20.394729780636432,4.263212101730634,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,7.1.9,Willamette Valley,22.37336230538961,4.718613903688649,
tasmax,Daily maximum near-surface air temperature,degC,ACCESS-CM2,ssp370,ssp370,long-term Future,Annual,8.1.1,Eastern Great Lakes Lowlands,18.28850444649913,6.099857172466095,
