Term,Model,Ecoregion,Scenario,Ave25yearSpan_Annual_tas,Plot_index_Annual_tas,Ave25yearSpan_Winter_tas,Plot_index_Winter_tas,Ave25yearSpan_Spring_tas,Plot_index_Spring_tas,Ave25yearSpan_Summer_tas,Plot_index_Summer_tas,Ave25yearSpan_Fall_tas,Plot_index_Fall_tas
near-term Past,1,8.1.1,historical,280.3027643338427,0.0,266.58028407780085,0.0,279.2602504480472,0.0,292.77111513469526,0.0,282.3592436977983,0.0
near-term Past,1,8.1.10,historical,283.1959056198422,0.0,270.95711096983877,0.0,282.30993654303086,0.0,294.43472013763756,0.0,284.8658731873783,0.0
near-term Past,1,8.1.2,historical,282.07045005898357,0.0,269.4882412058204,0.0,280.77694750145395,0.0,293.81853056824724,0.0,283.978113304587,0.0
near-term Past,1,8.1.3,historical,281.58728399564404,0.0,269.11663854747206,0.0,280.5597252816107,0.0,293.1167698694312,0.0,283.3364460455966,0.0
near-term Past,1,8.1.4,historical,280.1259445085648,0.0,264.68256980296627,0.0,280.18824855206856,0.0,293.5905616316588,0.0,281.76477292731465,0.0
near-term Past,1,8.1.5,historical,281.55587142818825,0.0,266.4544189394698,0.0,281.73627146177455,0.0,294.5577733943773,0.0,283.20403943481045,0.0
near-term Past,1,8.1.6,historical,282.98363387741006,0.0,270.0577189695783,0.0,282.33413794508164,0.0,294.74885467031726,0.0,284.5637204060859,0.0
near-term Past,1,8.1.7,historical,283.5972319593732,0.0,271.5987987621143,0.0,282.2008880285153,0.0,295.0218634721507,0.0,285.35696991743947,0.0
near-term Past,1,8.1.8,historical,278.60446262482446,0.0,265.2312958364737,0.0,277.1824255097246,0.0,291.1972298182612,0.0,280.572456072888,0.0
near-term Past,1,8.1.9,historical,278.81905163252367,0.0,265.84503913340217,0.0,276.7656181489393,0.0,291.3084536096324,0.0,281.134060275562,0.0
near-term Past,1,8.2.1,historical,281.66935862586087,0.0,267.5525759346831,0.0,281.1852240137885,0.0,294.25398691177367,0.0,283.43477678035043,0.0
near-term Past,1,8.2.2,historical,282.85892648984407,0.0,269.9808414093788,0.0,281.9551491224931,0.0,294.6913556078206,0.0,284.58071150746645,0.0
near-term Past,1,8.2.3,historical,284.2232366805427,0.0,270.584095378475,0.0,284.2213755141749,0.0,296.1831184540624,0.0,285.6590412436263,0.0
near-term Past,1,8.2.4,historical,284.5173667162517,0.0,271.76957072548225,0.0,284.2043739092301,0.0,295.9411745162632,0.0,285.9257857366029,0.0
near-term Past,1,8.3.1,historical,286.0508085972035,0.0,274.3582618930532,0.0,285.22077504186484,0.0,297.08039478633714,0.0,287.3340676331749,0.0
near-term Past,1,8.3.2,historical,286.4464258222836,0.0,273.54281122214513,0.0,286.572135921153,0.0,297.8520999676248,0.0,287.5841712184277,0.0
near-term Past,1,8.3.3,historical,287.67864401095545,0.0,276.29485778318303,0.0,287.5388372536716,0.0,298.0499878153593,0.0,288.62338533907797,0.0
near-term Past,1,8.3.4,historical,289.59892642575505,0.0,279.6480706858122,0.0,289.31233381738804,0.0,298.97589203336963,0.0,290.2764089097295,0.0
near-term Past,1,8.3.5,historical,291.5289069566057,0.0,282.1715699914678,0.0,291.33051873795364,0.0,300.18058813012163,0.0,292.2619084498646,0.0
near-term Past,1,8.3.6,historical,290.9775852767553,0.0,280.79853365468153,0.0,290.96953904908503,0.0,300.2318794789521,0.0,291.7237699440023,0.0
near-term Past,1,8.3.7,historical,292.3680609320686,0.0,282.6681265312795,0.0,292.2353179715509,0.0,301.3134309727212,0.0,293.0775157557477,0.0
near-term Past,1,8.3.8,historical,293.5074773110755,0.0,284.0925636380151,0.0,293.4208879262533,0.0,301.98544905372285,0.0,294.36016558510914,0.0
near-term Past,1,8.4.1,historical,286.070172948483,0.0,275.0113664255195,0.0,285.60668030908795,0.0,296.3921651612157,0.0,287.0697854746935,0.0
near-term Past,1,8.4.2,historical,285.3262875346567,0.0,274.1321545449624,0.0,284.9333886515691,0.0,295.6697565339959,0.0,286.3670140214133,0.0
near-term Past,1,8.4.3,historical,285.1893087897901,0.0,273.4986132642161,0.0,284.76365417850405,0.0,295.9059683542666,0.0,286.37827481763946,0.0
near-term Past,1,8.4.4,historical,286.1008550626883,0.0,276.227800211566,0.0,285.7336094390346,0.0,295.43129361733145,0.0,286.8297640749329,0.0
near-term Past,1,8.4.5,historical,287.87877826326843,0.0,276.0233225419272,0.0,287.9539243127859,0.0,298.67813564715175,0.0,288.641217916246,0.0
near-term Past,1,8.4.6,historical,289.0121405889115,0.0,277.90896843818444,0.0,288.9867758695457,0.0,299.2432580234693,0.0,289.70467910631754,0.0
near-term Past,1,8.4.7,historical,290.27552324835784,0.0,279.099815798762,0.0,290.2903951936247,0.0,300.5610124571427,0.0,290.9443431832895,0.0
near-term Past,1,8.4.8,historical,290.24633098790076,0.0,279.4443201182629,0.0,290.2293615949089,0.0,300.2150256924007,0.0,290.89704233094886,0.0
near-term Past,1,8.4.9,historical,288.74800126165434,0.0,278.5006954658551,0.0,288.5514452317551,0.0,298.29481459742004,0.0,289.45671777674454,0.0
near-term Past,1,8.5.1,historical,290.22618065955567,0.0,280.51018572550254,0.0,289.47326920149277,0.0,299.4443002203236,0.0,291.3027986529633,0.0
near-term Past,1,8.5.2,historical,291.55097711342074,0.0,281.48891608665036,0.0,291.54307621841843,0.0,300.7343335989247,0.0,292.25271857198777,0.0
near-term Past,1,8.5.3,historical,295.09727037444117,0.0,288.1741483062083,0.0,294.71594543933867,0.0,301.24573103531543,0.0,296.1320621180272,0.0
near-term Past,1,8.5.4,historical,286.0181783862191,0.0,274.7517267291334,0.0,284.5896340177155,0.0,296.92519935690837,0.0,287.60790091516793,0.0
near-term Past,1,9.2.1,historical,277.60067921488456,0.0,261.5443436355627,0.0,277.8592786135784,0.0,291.7979640666298,0.0,278.908177804309,0.0
near-term Past,1,9.2.2,historical,277.6553570254056,0.0,260.27670667180234,0.0,277.9569064907442,0.0,292.7246713654891,0.0,279.34909260573875,0.0
near-term Past,1,9.2.3,historical,282.92351591624526,0.0,268.07584878520174,0.0,283.15051275904574,0.0,295.99521486033564,0.0,284.2023452515355,0.0
near-term Past,1,9.2.4,historical,286.4487345647213,0.0,273.20273859373435,0.0,286.5942750593048,0.0,298.27970993166383,0.0,287.47597870935283,0.0
near-term Past,1,9.3.1,historical,278.59133393800994,0.0,263.82330898734614,0.0,278.58848252322576,0.0,292.0588845085061,0.0,279.62335865473966,0.0
near-term Past,1,9.3.3,historical,281.1681501749772,0.0,267.8456560369909,0.0,280.51553180174415,0.0,294.20779721633244,0.0,281.85622966447886,0.0
near-term Past,1,9.3.4,historical,282.76402477167136,0.0,269.9209281266471,0.0,282.21834044613183,0.0,295.46410673224403,0.0,283.2118979455608,0.0
near-term Past,1,9.4.1,historical,286.2279239638369,0.0,275.22618916865,0.0,285.7553574762493,0.0,297.28806555955305,0.0,286.43385405141737,0.0
near-term Past,1,9.4.2,historical,287.9108435915255,0.0,275.4952124650785,0.0,287.89347833833614,0.0,299.584681995226,0.0,288.4382174706854,0.0
near-term Past,1,9.4.3,historical,287.09710779131655,0.0,276.59832630470476,0.0,286.6910922655544,0.0,297.5336346609696,0.0,287.367470403557,0.0
near-term Past,1,9.4.4,historical,287.4016598936093,0.0,274.42060721983796,0.0,287.4989230203045,0.0,299.2174050658682,0.0,288.23037890215164,0.0
near-term Past,1,9.4.5,historical,291.3655090710084,0.0,280.4281326934746,0.0,291.3667641237896,0.0,301.47279220000553,0.0,291.9919193082065,0.0
near-term Past,1,9.4.6,historical,292.56730357260375,0.0,283.0256037963924,0.0,293.111170772638,0.0,301.03936080020407,0.0,292.91431390736125,0.0
near-term Past,1,9.4.7,historical,292.8732632408325,0.0,282.85643857040884,0.0,292.73905524551867,0.0,302.02919423061866,0.0,293.68556810641024,0.0
near-term Past,1,9.5.1,historical,295.6889364939189,0.0,287.951589792416,0.0,295.7825749024101,0.0,302.35203942423277,0.0,296.53067235296896,0.0
near-term Past,1,9.6.1,historical,296.3565945010403,0.0,288.5106385454892,0.0,297.09751492935675,0.0,303.0781715766243,0.0,296.5925208204919,0.0
near-term Future,1,0.0.0,ssp126,282.5384110278991,2.38900927600866,269.9372690374724,3.4664508520899746,280.56364344888306,1.390792983967163,294.884169862996,2.3979213154834262,284.5493545186318,2.320741840959883
near-term Future,1,1.1.1,ssp126,254.2078309199186,2.669172104645895,239.95887012067413,2.4692989511692716,248.84301847841425,3.0279749152971362,272.0814601103642,1.010611234247158,255.69151313553633,4.18141710317888
near-term Future,1,1.1.2,ssp126,263.05086233879473,2.235719325736893,250.82065045718392,2.508415427772288,258.0639403457948,2.4580663965780136,276.09780973357186,1.0690241006422165,267.0303346820151,2.9200262921506663
near-term Future,1,10.1.1,ssp126,279.1693849393973,1.750807003976667,269.3527419277845,1.5303225916233827,278.017945461836,1.3498717056583986,289.2632725773687,2.159353566688038,279.86332597906994,1.9617551033898009
near-term Future,1,10.1.2,ssp126,286.0109519633335,1.8618778470321402,275.8207567103985,1.3385244359325037,284.9728160619995,1.4083304280236977,296.5965296778471,2.615705957827359,286.4636835326999,2.0772799148700187
near-term Future,1,10.1.3,ssp126,283.6753001742092,2.028652528044157,273.5846705727008,1.3433908739452107,281.8146878591763,1.5100381442667592,294.85929578242093,2.9861653209769194,284.25581833099676,2.2644696491825727
near-term Future,1,10.1.4,ssp126,281.58835987266934,2.120802167050921,270.825766904248,2.294373604575974,279.5523642027311,1.447162987276224,293.52769366616786,2.5705520702444957,282.24890143423863,2.175029935437757
near-term Future,1,10.1.5,ssp126,285.19153721349005,1.9685248124391066,274.9533143537926,1.2851287764996615,283.1617792571299,1.5643274044111877,296.468279332078,2.7288506941173374,285.9956546633158,2.286171391640716
near-term Future,1,10.1.6,ssp126,284.6745080735377,1.8336764545800825,272.9245531260053,1.3823078674379867,283.5010172140695,1.491916253680829,296.50731913732443,2.2714899021646247,285.5498759380214,2.1841665931367356
near-term Future,1,10.1.7,ssp126,286.3608323087368,1.766195084791315,275.9647852625003,1.2295904681783172,285.0736913874166,1.5996844468739528,296.8459355370895,2.0429922323641527,287.3710164098949,2.186819719020482
near-term Future,1,10.1.8,ssp126,284.87951161311804,2.1318731426684696,274.0394597533826,1.6878139879887861,283.2843344234335,1.618863212762239,296.5660349431245,3.0403503455286405,285.4267911176555,2.1724106042787117
near-term Future,1,10.2.1,ssp126,292.5221241760425,1.9006331714177485,283.0968340074948,1.113474444743595,290.6775924968719,1.7639721260381762,302.37196013782335,2.2141250378152613,293.775422976148,2.5024438083564817
near-term Future,1,10.2.2,ssp126,296.99023786157727,1.8623604948112593,288.4601004607288,1.2917160228000473,295.1858139879807,1.7037184248799875,305.428706164982,1.9831484156069514,298.7421885375138,2.4665092736548075
near-term Future,1,10.2.3,ssp126,295.99358027176925,1.667109934161676,291.2668102672759,1.4053564435201338,293.7314366643325,1.4901639718594737,300.5190926195227,1.6228100303981599,298.3926330310696,2.150354491013747
near-term Future,1,10.2.4,ssp126,293.604993147547,1.5688312765626549,285.67969174513735,1.5567702466740894,294.22158622451445,1.4867567615923676,300.6894722830731,1.5012070075325283,293.6784058398991,1.7321354025536841
near-term Future,1,11.1.1,ssp126,290.3598935742966,1.719877223491462,284.78042015886155,1.2463142194699302,288.6833742763685,1.5650776369675334,295.8649616129502,1.88157850721608,292.0221484848693,2.1825076558039775
near-term Future,1,11.1.2,ssp126,292.4574817840377,1.7608681664894021,284.7103487572454,1.1548408998295372,291.24754163161566,1.6178747931770658,299.9508065733702,2.0641078691897157,293.78748066032324,2.199826828464051
near-term Future,1,11.1.3,ssp126,287.35344289964763,1.8198400056103594,281.7725376875318,1.2897579958913186,285.20740283043483,1.7155100962130891,293.28240335879116,1.9147417559831084,289.06324741028163,2.3550267219543457
near-term Future,1,12.1.1,ssp126,292.35346214837426,1.7338133062936798,283.68056384374034,1.195440136087754,291.02457015825354,1.5789063555261365,300.949696074776,1.9008069494496134,293.6067246194986,2.25547065991622
near-term Future,1,12.1.2,ssp126,291.97482493906807,1.4995742191452166,285.74397508299097,1.3930478582145494,292.7164805938886,1.5087443343452769,297.2942148581795,1.4837941874628449,292.0259864578666,1.611893462296372
near-term Future,1,12.2.1,ssp126,292.77905930971446,1.358957383865306,289.4978018761949,1.4844209139651419,294.47873420300687,1.3689172554016125,294.66741136965544,1.2707744814002062,292.4054570141467,1.3136243057250994
near-term Future,1,13.1.1,ssp126,287.04659527740137,1.747383338625765,277.61150683187435,1.1434752420185412,285.6278126622931,1.6307244786944075,296.62778642530026,1.983535526109776,288.15077985221046,2.225441366131159
near-term Future,1,13.2.1,ssp126,291.35822871437654,1.484380170975463,285.87240918790195,1.3867247784180012,291.3742213286524,1.4820344371381005,296.0672535307511,1.4363656707431964,292.02129190612624,1.6321336232698869
near-term Future,1,13.3.1,ssp126,293.572227876678,1.3788689968554912,289.71494880842823,1.6348595796747425,295.1673620655225,1.2519209961269162,296.29418681683745,1.269395926102348,293.03275859371644,1.364035462599535
near-term Future,1,13.4.1,ssp126,289.989950480423,1.3224791606275996,287.6057438562525,1.5126322681176756,291.6375858311031,1.2576978387003415,291.17592728117233,1.2395533275604258,289.4894943027706,1.2832444555680826
near-term Future,1,13.4.2,ssp126,291.73631246278717,1.342009721195538,289.1694576112091,1.4551635481787066,293.08599264476607,1.3338916177334994,293.0275871741253,1.2576828550255783,291.61175346961386,1.3232617636041297
near-term Future,1,13.5.1,ssp126,295.82786455389413,1.293721708615866,293.32294601007555,1.3076701269927646,295.9651274614749,1.2897149911134207,297.52083269699756,1.2691106107960586,296.4615194190727,1.308822079333627
near-term Future,1,13.5.2,ssp126,294.6904929427507,1.2834260169966996,292.97533609740276,1.3219831974793834,296.0075409748243,1.2270865863302447,295.2552511969856,1.3044082658187186,294.48883992499043,1.2809365748311201
near-term Future,1,13.6.1,ssp126,296.12494838830736,1.2491540585038372,294.3966152242735,1.2275636733001,297.39751121106355,1.1720401038294206,296.81985982977824,1.3359119763581688,295.8497522609836,1.2608141876052983
near-term Future,1,13.6.2,ssp126,295.4018717581256,1.3149785205889906,293.38851975862013,1.324891579066609,296.532030388376,1.2515247270335372,296.342498906177,1.3736426071498684,295.30486728374774,1.3099905936272584
near-term Future,1,14.1.1,ssp126,299.8275222868559,1.3570884098399354,294.9885868292328,1.6557457721825202,300.82075916953704,1.188027141819834,303.5418653405231,1.2051279175799827,299.8667330731402,1.3854748006967412
near-term Future,1,14.1.2,ssp126,299.1655744638256,1.345969253504947,294.7158763000306,1.6204600900622985,300.48953773249747,1.1929846614340072,302.3308205886509,1.2177873851941925,299.0395689484313,1.3580270695948329
near-term Future,1,14.2.1,ssp126,301.1059842818747,1.1613730145576504,298.4993120966228,1.388504501775646,301.8120505905151,1.089333162722376,302.8138950596685,1.0118911403158428,301.2503821505033,1.1600944804097253
near-term Future,1,14.3.1,ssp126,299.7219362962234,1.3893982468762651,294.10184291000905,1.3775325189245535,298.25913531718044,1.283525668434475,304.73974109152084,1.276746033378263,301.70102284651534,1.6220910397204698
near-term Future,1,14.3.2,ssp126,297.7866994495578,1.5006137054546898,291.96043828463723,1.382564701932548,297.1266324283765,1.4324202284605576,302.8098318804865,1.4448597617771277,299.15329054654296,1.742986285450698
near-term Future,1,14.4.1,ssp126,299.6605743454158,1.329506018064901,297.5597761169393,1.436676608755235,301.5071909440082,1.325839740919033,300.25433475826094,1.2559497178119123,299.2766331045968,1.30130165561215
near-term Future,1,14.4.2,ssp126,299.0660297998736,1.2844373500173454,297.10968491811275,1.2802882338246597,300.4429373218702,1.2322520372141952,299.94364607852435,1.3524962242789904,298.7267371896597,1.2725038180508434
near-term Future,1,14.4.3,ssp126,293.52939043549503,1.307439615660936,291.41830859513993,1.4143762347546058,295.23810825721074,1.2413844539808174,294.24847374211186,1.2948502341560726,293.16836100106707,1.2809048625401083
near-term Future,1,14.5.1,ssp126,299.947117306178,1.284653659039737,298.050007224252,1.2865205711506782,301.25452475920963,1.182524887582531,300.7904443118883,1.3583540020818283,299.6540144884717,1.31154316744961
near-term Future,1,14.5.2,ssp126,300.73804938028394,1.2548656845886512,298.9503733851385,1.2547801876744487,300.8553111607095,1.224599756987196,301.91573806513907,1.2780049274278724,301.2016146439772,1.2621554674421027
near-term Future,1,14.6.1,ssp126,297.06843645805833,1.247604468711927,292.5475640273263,1.2177001842370245,295.1943710803985,1.123982934537139,301.209009566929,1.1398938659999622,299.2601377424303,1.5111332513997802
near-term Future,1,15.1.1,ssp126,301.2658962095179,1.2347490807611443,298.38436311711655,1.3750683551138927,302.543428634146,1.1261829790861704,302.9432390055449,1.2021259979579781,301.13601737389195,1.238342417622654
near-term Future,1,15.1.2,ssp126,299.3120598881702,1.3088907172470776,296.33421120677434,1.4382042060507096,300.6155675805133,1.1946062129476829,301.1007395636517,1.2911925307564083,299.138871175745,1.3140902592585633
near-term Future,1,15.2.1,ssp126,300.96758619861396,1.1405512386025798,298.3762644328124,1.3501504431379594,301.841662526338,1.0617517031794002,302.60750400543213,1.0019952541848873,300.99564571254854,1.1524465749551958
near-term Future,1,15.2.2,ssp126,300.84571820001014,1.0215159840135222,298.60313716864755,1.2301731625347294,301.2220913488968,0.9051169702281072,302.4670207488018,0.926847044903294,301.049941805326,1.027988817822802
near-term Future,1,15.2.3,ssp126,300.80346560751326,1.231386898668685,298.09551573323864,1.3344182494684276,301.8769087385094,1.1513301583994995,302.392454656518,1.1671425471098544,300.7971099601997,1.2751028475918673
near-term Future,1,15.3.1,ssp126,298.7798119619451,1.2369448028145023,295.79172676522677,1.4258795896320464,300.2338095341558,1.1031854115361739,300.50267972531526,1.1903091870183502,298.5311657781915,1.2319653026874242
near-term Future,1,15.4.1,ssp126,299.6083777184424,1.4157102286339125,295.32710243725603,1.6697775345322121,298.70372207309885,1.0585233522498108,303.2554014504474,1.2677000676030694,301.081393294282,1.6745134567428401
near-term Future,1,15.5.1,ssp126,299.9863351422925,1.2467673580247762,296.80605336850414,1.2861437264909128,298.60545425166254,1.2650596726459007,302.7254015143021,1.1154942545683468,301.7669457244873,1.3219421831068132
near-term Future,1,15.5.2,ssp126,298.9602178925583,1.2750958221372066,295.96571379029155,1.3119593038626576,297.9546095259293,1.2905953780464543,301.4681287010856,1.1755822214872929,300.4109016896342,1.3234774872496864
near-term Future,1,15.6.1,ssp126,300.67599471475216,1.2287941687131365,299.24926365537846,1.1909208695093803,301.8304199973396,1.1313063837134294,301.17008200355195,1.3266364984926966,300.4241821238759,1.2659927225636913
near-term Future,1,2.1.1,ssp126,258.89457732457356,3.5310325819555537,244.0666486168161,3.959758036314174,253.110431110653,3.236973710945893,274.88394053739245,0.5512658263900592,263.2813061453361,6.4156894241928395
near-term Future,1,2.1.2,ssp126,256.37077560428486,2.724060649794488,241.4850297280237,2.5210066120675307,251.03985172915716,3.050191311538221,274.79236565462384,1.0369697091924834,257.8976813158714,4.301334737920211
near-term Future,1,2.1.3,ssp126,259.826935049856,3.2362723757339182,245.1599823914521,3.7672132558010993,253.92940906979646,2.9336657866465075,275.7356850631378,0.7910124238119609,264.25015699312974,5.487828603817437
near-term Future,1,2.1.4,ssp126,260.41781304689357,2.986993509609709,245.4681228902957,3.1926757907825163,255.02753931292372,2.932633130845172,276.92588627901085,1.1714308800565334,264.0026755293313,4.673500627326154
near-term Future,1,2.1.5,ssp126,263.58443855207986,2.3554431361069437,248.51058549826024,2.94897195929331,258.38017083950336,2.5187681176189507,279.56525729869,1.2478095776575575,267.63742541411926,2.7215568512047597
near-term Future,1,2.1.6,ssp126,262.84610355745457,2.004370864852545,249.20974731822858,1.7668808170904704,257.98743472174294,2.6138220295552994,277.3509644161313,1.2253743779996369,266.61637961146505,2.411285936807098
near-term Future,1,2.1.7,ssp126,264.16130411975087,2.4855179693963443,249.49050189292862,2.7742011714726615,259.3040478138706,2.8833160190559592,279.32457761789965,1.250963478457769,268.2903108368907,3.0451973149160967
near-term Future,1,2.1.8,ssp126,261.63368996992557,2.9120249765953385,246.17207655412082,3.3428414533746995,255.51980279208362,2.657508928515014,278.46330303464447,1.297782262105991,266.1326923111294,4.374101100681491
near-term Future,1,2.1.9,ssp126,262.5644732448557,2.957114813334103,248.0419659261162,3.68920836740352,256.73829183182715,2.7056327059678758,278.55747140931766,1.3254627057357498,266.6871536768467,4.134963444735405
near-term Future,1,2.2.1,ssp126,267.4153031890441,3.377915059237351,254.77751232633523,5.535967763344896,262.9290610165687,2.698961143309413,281.757463994065,1.3688467655687244,269.9833222358205,3.955446567635364
near-term Future,1,2.2.2,ssp126,267.66902215943094,2.8857011654263136,254.61115495881694,4.430149135254947,263.60488453901814,2.3213977335584772,282.93557040476924,1.5729144300002122,269.2923206065767,3.251869413708797
near-term Future,1,2.2.3,ssp126,273.97566666715636,2.6141235462439405,264.27418667670395,4.259989434214976,270.9496115123608,2.378772556248587,285.86422127816985,1.7967425781229238,274.63623374810544,2.046303792575804
near-term Future,1,2.2.4,ssp126,271.7471779790767,2.909390591430349,262.2285739766879,5.321199996441484,267.5819698132866,2.35047653130124,284.24175893472585,1.652453325648347,272.7653815890605,2.3535295065470234
near-term Future,1,2.2.5,ssp126,276.96583098659465,2.074498617950287,267.6594148503039,2.379417661728297,275.35510417108577,1.9306401252742025,287.3112632985737,2.0003012632287067,277.3638319367444,1.992578216302567
near-term Future,1,2.2.6,ssp126,279.00016684083073,1.7073701327424562,275.18781575733055,1.5850423806265832,276.37155519839376,1.5077594820031412,283.6656823572905,1.9059022173674194,280.7213910756104,1.8297666649782398
near-term Future,1,2.3.1,ssp126,265.183768868149,2.362117584002382,250.78930832484656,3.210596570385132,261.9949702196422,1.8732322096492613,281.72302332588674,1.5856319385734583,265.9608478239552,2.800000991571265
near-term Future,1,2.4.1,ssp126,265.93054148689134,2.5606939283967094,250.00248924189424,3.5430048909170395,261.0714331086997,2.053112907072771,283.2059097563929,1.6969691329664016,269.17286593291374,2.9729619930511606
near-term Future,1,2.4.2,ssp126,265.15304953592903,2.412480751823865,248.2297900650518,3.4760467194496343,259.80992378098625,1.9985887608885697,283.2556820394796,1.5470617213979825,269.03525078625916,2.651166697391769
near-term Future,1,2.4.3,ssp126,268.9244126250936,2.343340143426123,256.001895211707,3.8477410335384334,264.6516725060831,2.597465288623809,281.8716879650035,1.334529367682686,272.9691459334591,1.6144823597610036
near-term Future,1,2.4.4,ssp126,262.8796580377076,2.4978849858491383,245.89315006174937,3.083174680987149,256.9377280640691,2.1286416455803696,281.3695296895356,1.5857106347780912,267.03846952514743,3.2129826288602246
near-term Future,1,3.1.1,ssp126,271.05382037590005,2.176087047602906,256.6930334212844,2.960997363836885,269.3828086469737,1.7440782516531939,286.76012190300486,1.7497742267276948,271.10514733581323,2.2654857488220124
near-term Future,1,3.1.2,ssp126,272.9417608289464,2.0813782628070836,258.29223794212015,2.743244981848248,272.03747864270576,1.7176214043386917,288.5729070615768,1.7830076192772921,272.58023833487323,2.0944428502527774
near-term Future,1,3.1.3,ssp126,271.2576543163968,2.0033099016577767,254.6285769618841,2.833836722778848,270.63830123484274,1.4830603486285336,288.7511636106864,1.6095064563336585,270.68826496364466,2.1038168852901147
near-term Future,1,3.2.1,ssp126,267.6567387545883,2.0219308192696595,251.21011749261035,2.6434166190071657,266.1679984015279,1.505679295505801,284.9167359424155,1.6252490576907341,268.0214362697787,2.3286009696347554
near-term Future,1,3.2.2,ssp126,267.49052652734815,1.8340623618736727,251.10250077535073,2.162738573149589,266.51320646345084,1.4302939881794732,284.2137512899611,1.661149321110999,267.8227486326052,2.091149711593382
near-term Future,1,3.2.3,ssp126,269.5126455486549,2.0295558764221036,251.84382113942226,2.4938988087976206,268.35487336642353,1.478463559369911,287.4783020172948,1.7629247080761452,270.0413198381007,2.3958004306975225
near-term Future,1,3.3.1,ssp126,269.46031697970295,2.3275949129431743,251.35129056961821,3.1354008915153777,267.2749363957003,1.7988711259418944,287.93354513023206,1.770102219477943,270.9512682667975,2.6246883711471614
near-term Future,1,3.3.2,ssp126,274.0855258643666,1.9893050553376481,256.4568842780479,2.1932453833229815,274.05675756323836,1.4313639847731785,290.15311754247415,1.9510032597832048,275.35186505191945,2.389862950783182
near-term Future,1,3.4.1,ssp126,269.2843484154178,2.4692565325193008,251.49064225348516,3.499206365931599,265.80734669025094,1.6841412519444914,287.26551114139346,1.9990336882290638,272.26590041518045,2.717041527249615
near-term Future,1,3.4.2,ssp126,271.8286191627262,2.4292962045598547,256.68992887742894,3.4484552033575824,268.7456789956671,2.3336499138575286,286.3363040934438,1.8109224022471384,275.29058502084325,2.140515330998064
near-term Future,1,3.4.3,ssp126,272.67222801268184,2.1291158283120537,259.0046470124753,2.8845782238678233,270.074836166631,2.118462110587735,286.26581447000086,1.676186943520669,275.1086302678683,1.8486397058559212
near-term Future,1,3.4.4,ssp126,270.64795950862333,2.1564805604653756,256.3824662770686,3.2040032313126012,267.52758563230464,2.3818742937631594,284.6678646222405,1.2881896119386607,273.7750060513051,1.7676684503973292
near-term Future,1,3.4.5,ssp126,269.8912132159715,2.3281050542670663,251.78401310071214,3.1113810357406493,266.96005778002836,1.7221305114225194,287.8067496557857,1.8828869187831891,272.6981438318492,2.614114964575184
